nObserver,cond,nDictator,chDictator,RTDictator,splitL,splitR,chObserver,RTObserver,lastEstim,duration,selfChObserver,selfRTObserver,similarity
27,4,4,1,0.666286,0.802544,0.998746,-1,3.83814,0.271484,0,1,0.690405,0.709090909090909
27,4,4,-1,3.192053,0.879833,0.585109,1,2.919238,0.271484,1,-1,2.817494,0.709090909090909
27,4,4,-1,1.733181,0.991625,0.486475,1,0.89911,0.271484,1,-1,1.735572,0.709090909090909
27,4,4,-1,0.650065,0.537315,0.016012,-1,2.653017,0.271484,0,-1,1.225528,0.709090909090909
27,4,8,1,2.983227,0.427113,0.693287,-1,0.933064,0.511719,1,1,1.200939,0.963636363636364
27,4,8,-1,4.267403,0.614735,0.689625,-1,1.106977,0.511719,1,1,2.190239,0.963636363636364
27,4,8,1,0.833484,0,0.184209,1,0.622297,0.511719,0,1,0.532386,0.963636363636364
27,4,8,-1,0.858004,0.600316,0,-1,0.573778,0.511719,0,1,0.696436,0.963636363636364
27,4,12,-1,3.925044,0.403519,0.605737,1,0.925564,0.910156,1,1,0.794358,0.76969696969697
27,4,12,1,0.599629,0.999124,0.706646,1,0.538661,0.910156,0,1,0.758417,0.76969696969697
27,4,12,1,0.624599,1,0.860423,1,0.940707,0.910156,0,1,1.109042,0.76969696969697
27,4,12,-1,3.774998,0.082238,0.929563,1,0.654827,0.910156,1,-1,1.268483,0.76969696969697
27,4,9,1,2.958114,0.883084,0.553887,1,1.664734,0,1,-1,2.817494,0.951515151515152
27,4,9,-1,4.241698,0.809005,0.393009,1,0.477449,0,1,1,0.81637,0.951515151515152
27,4,9,1,0.700111,0.10596,0.586946,-1,1.094013,0,0,-1,0.596741,0.951515151515152
27,4,9,-1,0.700057,0.210235,0.037963,1,0.760881,0,0,1,0.532386,0.951515151515152
27,1,6,-1,4.366728,0.994777,0.595016,1,6.975403,0.514648,1,1,0.642197,0.709090909090909
27,1,6,1,2.616435,0.612767,0.876776,-1,3.15162,0.514648,1,-1,2.817494,0.709090909090909
27,1,6,-1,1.000143,0.107352,0.003723,1,3.070096,0.514648,0,1,0.636443,0.709090909090909
27,1,6,-1,1.016852,0.305985,0.071196,-1,1.13385,0.514648,0,-1,0.598114,0.709090909090909
27,1,11,1,2.966579,0.381785,0.771742,1,5.827216,0.672852,1,1,0.81637,0.981818181818182
27,1,11,1,0.624629,0.005939,0.501304,1,1.889356,0.672852,0,-1,1.225528,0.981818181818182
27,1,11,1,4.384084,0.288038,0.860615,1,4.573607,0.672852,1,1,1.722893,0.981818181818182
27,1,11,1,0.666854,0,0.420608,1,0.986466,0.672852,0,1,0.531138,0.981818181818182
27,1,5,-1,0.416196,1,0.324547,-1,1.907765,0.910156,0,1,3.892718,0.836363636363636
27,1,5,-1,0.407941,0.513428,0,-1,0.647802,0.910156,0,-1,1.225528,0.836363636363636
27,1,5,-1,1.799626,0.807223,0.475038,-1,0.678856,0.910156,1,-1,1.523068,0.836363636363636
27,1,5,1,1.916812,0.297437,1,1,1.0478,0.910156,1,1,3.892718,0.836363636363636
27,1,1,-1,0.716748,0.293405,0.015848,-1,0.644057,0.511719,0,-1,0.770249,0.8
27,1,1,1,4.666785,0.402851,0.587478,-1,3.359968,0.511719,1,1,0.794358,0.8
27,1,1,-1,2.34139,0.881676,0.093733,-1,3.943193,0.511719,1,-1,1.268483,0.8
27,1,1,1,0.749576,0.285316,0.513349,1,0.740595,0.511719,0,-1,0.813172,0.8
27,2,13,-1,0.391199,1,0.334265,-1,0.435738,1,0,1,3.892718,0.787878787878788
27,2,13,-1,1.141368,0.882208,0.695151,1,0.501477,1,1,1,1.049918,0.787878787878788
27,2,13,1,0.382928,0,0.792983,1,0.416892,1,0,-1,0.616639,0.787878787878788
27,2,13,-1,1.066324,0.897506,0.689459,-1,1.167041,1,1,1,1.049918,0.787878787878788
27,2,15,-1,1.916331,1,0.317288,1,4.885868,0.1,1,1,3.892718,0.884848484848485
27,2,15,-1,0.441267,0.597934,0.094457,1,0.71734,0.1,0,-1,0.596741,0.884848484848485
27,2,15,-1,1.458097,0.69461,0.95746,-1,0.602612,0.1,1,1,0.758417,0.884848484848485
27,2,15,-1,0.450077,0.569434,0,1,0.887078,0.1,0,1,0.696436,0.884848484848485
27,2,10,-1,1.92471,0.233369,0.288051,1,0.845855,0,1,-1,0.806668,0.406060606060606
27,2,10,-1,0.432934,0.08856,0.697955,-1,0.760413,0,0,1,0.565978,0.406060606060606
27,2,10,-1,1.650306,0.008676,0.592791,-1,0.810568,0,1,1,0.696436,0.406060606060606
27,2,10,1,0.432911,0.93133,0.117453,1,0.493902,0,0,-1,1.268483,0.406060606060606
27,2,3,1,0.466706,0,0.367382,1,0.524595,0.552734,0,1,0.531138,0.987878787878788
27,2,3,-1,6.875498,0.897626,0.271551,1,1.355006,0.552734,1,1,1.722893,0.987878787878788
27,2,3,-1,0.474599,0.791126,0.300575,-1,0.519473,0.552734,0,1,0.523708,0.987878787878788
27,2,3,1,2.149677,0.238491,0.918021,-1,1.103958,0.552734,1,-1,0.670395,0.987878787878788
28,2,4,1,0.666286,0.802544,0.998746,1,5.125185,0.918945,0,1,1.299622,0.872727272727273
28,2,4,-1,0.650065,0.537315,0.016012,-1,1.421951,0.918945,0,-1,1.349203,0.872727272727273
28,2,4,-1,1.733181,0.991625,0.486475,-1,1.472082,0.918945,1,1,2.342632,0.872727272727273
28,2,4,-1,3.192053,0.879833,0.585109,-1,1.136033,0.918945,1,-1,0.773809,0.872727272727273
28,2,8,-1,0.858004,0.600316,0,-1,1.666621,0.59668,0,1,1.177086,0.8
28,2,8,1,2.983227,0.427113,0.693287,-1,2.88503,0.59668,1,-1,3.309381,0.8
28,2,8,-1,4.267403,0.614735,0.689625,-1,4.050398,0.59668,1,1,3.428343,0.8
28,2,8,1,0.833484,0,0.184209,1,0.883243,0.59668,0,-1,2.65899,0.8
28,2,12,1,0.624599,1,0.860423,1,2.774195,0.253906,0,-1,1.092611,0.606060606060606
28,2,12,-1,3.925044,0.403519,0.605737,-1,2.533417,0.253906,1,-1,0.78937,0.606060606060606
28,2,12,1,0.599629,0.999124,0.706646,1,2.415905,0.253906,0,-1,1.519249,0.606060606060606
28,2,12,-1,3.774998,0.082238,0.929563,-1,4.66919,0.253906,1,1,4.165264,0.606060606060606
28,2,7,1,0.532977,0.20277,0.868216,1,1.159872,0.766602,0,1,0.921771,0.921212121212121
28,2,7,-1,0.532966,0.689473,0.104801,-1,0.696536,0.766602,0,1,2.079227,0.921212121212121
28,2,7,-1,2.683174,0.81274,0.679545,-1,1.381484,0.766602,1,-1,0.962929,0.921212121212121
28,2,7,1,3.466676,0.508134,0.992668,1,0.911979,0.766602,1,1,2.342632,0.921212121212121
28,4,11,1,2.966579,0.381785,0.771742,1,0.987757,0.672852,1,1,1.125643,0.818181818181818
28,4,11,1,4.384084,0.288038,0.860615,1,2.209334,0.672852,1,1,0.830475,0.818181818181818
28,4,11,1,0.624629,0.005939,0.501304,1,1.256422,0.672852,0,-1,1.349203,0.818181818181818
28,4,11,1,0.666854,0,0.420608,1,0.809237,0.672852,0,1,1.192763,0.818181818181818
28,4,1,1,4.666785,0.402851,0.587478,1,3.299714,0.705078,1,-1,0.78937,0.636363636363636
28,4,1,1,0.749576,0.285316,0.513349,1,1.159286,0.705078,0,-1,2.309495,0.636363636363636
28,4,1,-1,0.716748,0.293405,0.015848,-1,0.991286,0.705078,0,-1,1.033067,0.636363636363636
28,4,1,-1,2.34139,0.881676,0.093733,-1,0.974643,0.705078,1,1,4.165264,0.636363636363636
28,4,6,-1,4.366728,0.994777,0.595016,-1,2.771059,0.526367,1,1,2.151103,0.872727272727273
28,4,6,1,2.616435,0.612767,0.876776,1,1.489262,0.526367,1,-1,0.773809,0.872727272727273
28,4,6,-1,1.000143,0.107352,0.003723,-1,1.057966,0.526367,0,1,2.191454,0.872727272727273
28,4,6,-1,1.016852,0.305985,0.071196,-1,0.55628,0.526367,0,1,1.706051,0.872727272727273
28,4,5,-1,1.799626,0.807223,0.475038,-1,1.020156,0.666992,1,-1,0.907111,1
28,4,5,-1,0.416196,1,0.324547,1,1.932198,0.666992,0,1,2.538531,1
28,4,5,-1,0.407941,0.513428,0,-1,1.180836,0.666992,0,-1,1.349203,1
28,4,5,1,1.916812,0.297437,1,1,1.263561,0.666992,1,1,2.538531,1
28,3,16,1,0.324552,0,0.768783,1,1.159552,0.760742,0,-1,4.163807,0.921212121212121
28,3,16,1,1.716305,0.692258,0.892014,1,1.216377,0.760742,1,-1,1.484337,0.921212121212121
28,3,16,1,1.424572,0.614249,0.976462,1,2.220001,0.760742,1,1,2.151103,0.921212121212121
28,3,16,1,0.324536,0.684374,0.914881,1,2.703584,0.760742,0,-1,1.484337,0.921212121212121
28,3,14,1,0.71632,0,0.526892,1,1.527171,0.658203,0,-1,1.349203,0.690909090909091
28,3,14,1,2.083073,0.288362,0.722026,1,1.863239,0.658203,1,1,0.913926,0.690909090909091
28,3,14,-1,2.983229,0.329952,0.80315,1,2.112746,0.658203,1,-1,1.871233,0.690909090909091
28,3,14,-1,0.71676,0.431464,0.094208,-1,1.429686,0.658203,0,-1,1.604242,0.690909090909091
28,3,9,-1,4.241698,0.809005,0.393009,-1,1.154572,0.576172,1,1,1.125643,0.884848484848485
28,3,9,-1,0.700057,0.210235,0.037963,-1,0.950093,0.576172,0,-1,2.65899,0.884848484848485
28,3,9,1,2.958114,0.883084,0.553887,1,1.133108,0.576172,1,-1,0.773809,0.884848484848485
28,3,9,1,0.700111,0.10596,0.586946,1,1.967589,0.576172,0,1,0.712915,0.884848484848485
28,3,2,-1,0.466723,0.173366,0,-1,0.673755,0.661133,0,-1,2.65899,0.751515151515152
28,3,2,-1,0.457917,0.41424,1,-1,2.889508,0.661133,0,-1,7.673747,0.751515151515152
28,3,2,1,1.524555,0.082965,1,1,1.137325,0.661133,1,1,1.70468,0.751515151515152
28,3,2,1,2.058057,0.38374,0.695482,1,1.755745,0.661133,1,-1,3.309381,0.751515151515152
28,1,3,-1,6.875498,0.897626,0.271551,-1,0.625402,0.59375,1,1,0.830475,0.848484848484849
28,1,3,1,0.466706,0,0.367382,1,1.058646,0.59375,0,1,1.192763,0.848484848484849
28,1,3,1,2.149677,0.238491,0.918021,-1,7.312859,0.59375,1,1,0.921771,0.848484848484849
28,1,3,-1,0.474599,0.791126,0.300575,-1,0.974378,0.59375,0,-1,1.871233,0.848484848484849
28,1,13,-1,1.066324,0.897506,0.689459,-1,1.032897,0.857422,1,-1,1.484337,0.951515151515151
28,1,13,-1,1.141368,0.882208,0.695151,-1,0.834942,0.857422,1,-1,1.484337,0.951515151515151
28,1,13,1,0.382928,0,0.792983,1,0.615451,0.857422,0,-1,4.163807,0.951515151515151
28,1,13,-1,0.391199,1,0.334265,-1,0.433724,0.857422,0,1,2.538531,0.951515151515151
28,1,15,-1,0.441267,0.597934,0.094457,-1,1.897437,0.611328,0,1,0.712915,0.951515151515152
28,1,15,-1,0.450077,0.569434,0,-1,0.908389,0.611328,0,1,1.177086,0.951515151515152
28,1,15,-1,1.916331,1,0.317288,-1,2.245785,0.611328,1,1,2.538531,0.951515151515152
28,1,15,-1,1.458097,0.69461,0.95746,-1,2.1276,0.611328,1,-1,1.519249,0.951515151515152
28,1,10,1,0.432911,0.93133,0.117453,1,0.617393,0.139648,0,1,4.165264,0.242424242424242
28,1,10,-1,1.650306,0.008676,0.592791,-1,0.976808,0.139648,1,1,1.177086,0.242424242424242
28,1,10,-1,1.92471,0.233369,0.288051,-1,1.848012,0.139648,1,1,1.691733,0.242424242424242
28,1,10,-1,0.432934,0.08856,0.697955,-1,0.581085,0.139648,0,1,2.079227,0.242424242424242
29,4,15,-1,0.450077,0.569434,0,-1,7.845704,0.959961,0,-1,1.310684,0.860606060606061
29,4,15,-1,1.916331,1,0.317288,-1,1.149212,0.959961,1,1,0.425375,0.860606060606061
29,4,15,-1,0.441267,0.597934,0.094457,-1,1.466741,0.959961,0,1,0.971669,0.860606060606061
29,4,15,-1,1.458097,0.69461,0.95746,1,0.880501,0.959961,1,1,0.714059,0.860606060606061
29,4,16,1,1.716305,0.692258,0.892014,1,4.243894,1,1,-1,1.312182,0.987878787878788
29,4,16,1,0.324552,0,0.768783,1,0.939321,1,0,-1,1.444142,0.987878787878788
29,4,16,1,1.424572,0.614249,0.976462,1,0.686437,1,1,1,1.107607,0.987878787878788
29,4,16,1,0.324536,0.684374,0.914881,1,0.822457,1,0,-1,1.312182,0.987878787878788
29,4,12,-1,3.925044,0.403519,0.605737,1,0.805523,0.901367,1,-1,1.41461,0.515151515151515
29,4,12,1,0.624599,1,0.860423,-1,0.658336,0.901367,0,1,2.152493,0.515151515151515
29,4,12,-1,3.774998,0.082238,0.929563,1,0.476762,0.901367,1,-1,0.600494,0.515151515151515
29,4,12,1,0.599629,0.999124,0.706646,-1,0.642574,0.901367,0,1,0.714059,0.515151515151515
29,4,3,1,0.466706,0,0.367382,1,0.598195,0.716797,0,1,1.053615,0.757575757575758
29,4,3,-1,6.875498,0.897626,0.271551,-1,1.496086,0.716797,1,-1,1.344023,0.757575757575758
29,4,3,-1,0.474599,0.791126,0.300575,1,1.666151,0.716797,0,-1,1.663097,0.757575757575758
29,4,3,1,2.149677,0.238491,0.918021,1,1.266603,0.716797,1,1,1.473456,0.757575757575758
29,1,5,-1,0.416196,1,0.324547,1,3.817541,0.576172,0,1,0.425375,0.909090909090909
29,1,5,-1,0.407941,0.513428,0,-1,1.100616,0.576172,0,1,0.614972,0.909090909090909
29,1,5,-1,1.799626,0.807223,0.475038,-1,1.616654,0.576172,1,1,1.958423,0.909090909090909
29,1,5,1,1.916812,0.297437,1,-1,5.272412,0.576172,1,1,0.425375,0.909090909090909
29,1,4,-1,3.192053,0.879833,0.585109,-1,1.269279,1,1,-1,1.930521,0.963636363636364
29,1,4,-1,0.650065,0.537315,0.016012,-1,0.639982,1,0,1,0.614972,0.963636363636364
29,1,4,1,0.666286,0.802544,0.998746,1,2.707462,1,0,-1,0.814179,0.963636363636364
29,1,4,-1,1.733181,0.991625,0.486475,-1,0.623244,1,1,1,2.398453,0.963636363636364
29,1,8,-1,4.267403,0.614735,0.689625,-1,2.234577,0.505859,1,1,2.011746,0.709090909090909
29,1,8,1,2.983227,0.427113,0.693287,-1,2.089324,0.505859,1,1,1.426553,0.709090909090909
29,1,8,1,0.833484,0,0.184209,1,1.658033,0.505859,0,-1,0.837634,0.709090909090909
29,1,8,-1,0.858004,0.600316,0,-1,1.489186,0.505859,0,-1,1.310684,0.709090909090909
29,1,10,-1,1.92471,0.233369,0.288051,-1,3.319683,0,1,-1,1.957325,0.151515151515151
29,1,10,-1,0.432934,0.08856,0.697955,-1,0.900157,0,0,1,0.562893,0.151515151515151
29,1,10,-1,1.650306,0.008676,0.592791,-1,0.867618,0,1,-1,1.310684,0.151515151515151
29,1,10,1,0.432911,0.93133,0.117453,1,0.583642,0,0,-1,0.600494,0.151515151515151
29,3,9,1,2.958114,0.883084,0.553887,1,0.903062,0.526367,1,-1,1.930521,0.793939393939394
29,3,9,-1,0.700057,0.210235,0.037963,-1,1.454539,0.526367,0,-1,0.837634,0.793939393939394
29,3,9,-1,4.241698,0.809005,0.393009,1,1.155729,0.526367,1,1,0.645318,0.793939393939394
29,3,9,1,0.700111,0.10596,0.586946,1,0.887635,0.526367,0,1,0.971669,0.793939393939394
29,3,11,1,0.624629,0.005939,0.501304,1,1.191086,0.529297,0,1,0.614972,0.727272727272727
29,3,11,1,4.384084,0.288038,0.860615,-1,2.548958,0.529297,1,-1,1.344023,0.727272727272727
29,3,11,1,0.666854,0,0.420608,1,0.679765,0.529297,0,1,1.053615,0.727272727272727
29,3,11,1,2.966579,0.381785,0.771742,-1,1.630043,0.529297,1,1,0.645318,0.727272727272727
29,3,1,1,0.749576,0.285316,0.513349,1,1.21237,0.570312,0,-1,0.63368,0.545454545454545
29,3,1,-1,2.34139,0.881676,0.093733,-1,0.797268,0.570312,1,-1,0.600494,0.545454545454545
29,3,1,1,4.666785,0.402851,0.587478,1,1.514836,0.570312,1,-1,1.41461,0.545454545454545
29,3,1,-1,0.716748,0.293405,0.015848,-1,2.463956,0.570312,0,-1,0.733728,0.545454545454545
29,3,6,-1,1.000143,0.107352,0.003723,-1,1.172234,0.775391,0,1,2.208294,0.963636363636364
29,3,6,1,2.616435,0.612767,0.876776,1,2.813,0.775391,1,-1,1.930521,0.963636363636364
29,3,6,-1,4.366728,0.994777,0.595016,1,2.509309,0.775391,1,1,1.107607,0.963636363636364
29,3,6,-1,1.016852,0.305985,0.071196,-1,0.893067,0.775391,0,1,0.665332,0.963636363636364
29,2,2,1,1.524555,0.082965,1,1,2.653651,0.508789,1,1,0.529598,0.660606060606061
29,2,2,-1,0.457917,0.41424,1,-1,1.206081,0.508789,0,-1,0.818091,0.660606060606061
29,2,2,-1,0.466723,0.173366,0,-1,1.122193,0.508789,0,-1,0.837634,0.660606060606061
29,2,2,1,2.058057,0.38374,0.695482,1,3.625473,0.508789,1,1,1.426553,0.660606060606061
29,2,14,1,2.083073,0.288362,0.722026,-1,2.296636,0.50293,1,1,0.774746,0.6
29,2,14,-1,2.983229,0.329952,0.80315,1,2.740183,0.50293,1,-1,1.663097,0.6
29,2,14,1,0.71632,0,0.526892,1,1.485244,0.50293,0,1,0.614972,0.6
29,2,14,-1,0.71676,0.431464,0.094208,-1,1.839018,0.50293,0,1,1.133119,0.6
29,2,13,-1,1.141368,0.882208,0.695151,-1,1.235562,1,1,-1,1.312182,0.957575757575758
29,2,13,-1,1.066324,0.897506,0.689459,-1,0.583177,1,1,-1,1.312182,0.957575757575758
29,2,13,-1,0.391199,1,0.334265,-1,0.432845,1,0,1,0.425375,0.957575757575758
29,2,13,1,0.382928,0,0.792983,1,0.549315,1,0,-1,1.444142,0.957575757575758
29,2,7,-1,2.683174,0.81274,0.679545,-1,0.713847,1,1,-1,1.222975,0.987878787878788
29,2,7,-1,0.532966,0.689473,0.104801,-1,0.481694,1,0,1,0.562893,0.987878787878788
29,2,7,1,0.532977,0.20277,0.868216,1,0.580825,1,0,1,1.473456,0.987878787878788
29,2,7,1,3.466676,0.508134,0.992668,1,0.813369,1,1,1,2.398453,0.987878787878788
30,3,9,1,0.700111,0.10596,0.586946,1,3.853873,0.608398,0,-1,0.582969,0.793939393939394
30,3,9,-1,4.241698,0.809005,0.393009,-1,3.051976,0.608398,1,1,1.531495,0.793939393939394
30,3,9,1,2.958114,0.883084,0.553887,1,3.001449,0.608398,1,1,1.034128,0.793939393939394
30,3,9,-1,0.700057,0.210235,0.037963,-1,1.282449,0.608398,0,1,1.310391,0.793939393939394
30,3,14,-1,2.983229,0.329952,0.80315,1,13.143502,0.822266,1,1,0.746353,0.6
30,3,14,1,0.71632,0,0.526892,1,2.256195,0.822266,0,1,1.098646,0.6
30,3,14,-1,0.71676,0.431464,0.094208,-1,1.50665,0.822266,0,1,0.688548,0.6
30,3,14,1,2.083073,0.288362,0.722026,1,3.294174,0.822266,1,-1,0.627502,0.6
30,3,13,-1,1.066324,0.897506,0.689459,1,0.671059,0.643555,1,1,1.606371,0.957575757575758
30,3,13,-1,1.141368,0.882208,0.695151,-1,2.043265,0.643555,1,1,1.606371,0.957575757575758
30,3,13,1,0.382928,0,0.792983,1,0.876332,0.643555,0,1,0.540992,0.957575757575758
30,3,13,-1,0.391199,1,0.334265,1,1.843907,0.643555,0,-1,0.553776,0.957575757575758
30,3,3,1,0.466706,0,0.367382,1,0.765232,0.754883,0,1,0.519118,0.757575757575758
30,3,3,1,2.149677,0.238491,0.918021,1,1.189433,0.754883,1,1,0.690575,0.757575757575758
30,3,3,-1,0.474599,0.791126,0.300575,1,1.239593,0.754883,0,1,0.746353,0.757575757575758
30,3,3,-1,6.875498,0.897626,0.271551,-1,0.906577,0.754883,1,-1,0.751427,0.757575757575758
30,1,4,-1,1.733181,0.991625,0.486475,-1,1.410078,0.836914,1,1,1.382483,0.963636363636364
30,1,4,1,0.666286,0.802544,0.998746,-1,0.917575,0.836914,0,-1,1.126993,0.963636363636364
30,1,4,-1,3.192053,0.879833,0.585109,-1,0.934032,0.836914,1,1,1.034128,0.963636363636364
30,1,4,-1,0.650065,0.537315,0.016012,-1,0.698998,0.836914,0,1,1.098646,0.963636363636364
30,1,1,1,0.749576,0.285316,0.513349,1,1.327843,0.5,0,-1,0.705235,0.545454545454545
30,1,1,-1,2.34139,0.881676,0.093733,-1,2.451259,0.5,1,-1,0.496114,0.545454545454545
30,1,1,-1,0.716748,0.293405,0.015848,1,2.853798,0.5,0,1,0.751171,0.545454545454545
30,1,1,1,4.666785,0.402851,0.587478,1,2.135805,0.5,1,1,0.780743,0.545454545454545
30,1,5,1,1.916812,0.297437,1,-1,1.040178,0.702148,1,-1,0.553776,0.909090909090909
30,1,5,-1,1.799626,0.807223,0.475038,-1,1.47695,0.702148,1,1,0.565122,0.909090909090909
30,1,5,-1,0.416196,1,0.324547,1,0.69145,0.702148,0,-1,0.553776,0.909090909090909
30,1,5,-1,0.407941,0.513428,0,-1,0.6093,0.702148,0,1,1.098646,0.909090909090909
30,1,11,1,2.966579,0.381785,0.771742,-1,1.09488,0.628906,1,1,1.531495,0.727272727272727
30,1,11,1,0.624629,0.005939,0.501304,1,0.889444,0.628906,0,1,1.098646,0.727272727272727
30,1,11,1,0.666854,0,0.420608,1,0.908881,0.628906,0,1,0.519118,0.727272727272727
30,1,11,1,4.384084,0.288038,0.860615,1,1.375147,0.628906,1,-1,0.751427,0.727272727272727
30,2,6,-1,1.000143,0.107352,0.003723,-1,0.667928,0.646484,0,-1,0.813295,0.963636363636364
30,2,6,-1,4.366728,0.994777,0.595016,1,1.354144,0.646484,1,-1,0.567746,0.963636363636364
30,2,6,-1,1.016852,0.305985,0.071196,-1,0.470491,0.646484,0,1,0.799846,0.963636363636364
30,2,6,1,2.616435,0.612767,0.876776,-1,1.137121,0.646484,1,1,1.034128,0.963636363636364
30,2,2,1,2.058057,0.38374,0.695482,1,1.367344,0.795898,1,-1,1.219932,0.660606060606061
30,2,2,-1,0.457917,0.41424,1,-1,1.166287,0.795898,0,1,0.733506,0.660606060606061
30,2,2,1,1.524555,0.082965,1,-1,0.796824,0.795898,1,1,0.558807,0.660606060606061
30,2,2,-1,0.466723,0.173366,0,-1,0.665589,0.795898,0,1,1.310391,0.660606060606061
30,2,12,1,0.599629,0.999124,0.706646,1,0.788618,0.494141,0,1,0.946332,0.515151515151515
30,2,12,-1,3.774998,0.082238,0.929563,1,1.481976,0.494141,1,-1,0.496114,0.515151515151515
30,2,12,-1,3.925044,0.403519,0.605737,-1,1.298042,0.494141,1,1,0.780743,0.515151515151515
30,2,12,1,0.624599,1,0.860423,1,1.132341,0.494141,0,1,1.009139,0.515151515151515
30,2,15,-1,1.916331,1,0.317288,1,0.772624,0.836914,1,-1,0.553776,0.860606060606061
30,2,15,-1,0.450077,0.569434,0,-1,0.687595,0.836914,0,1,0.585468,0.860606060606061
30,2,15,-1,0.441267,0.597934,0.094457,-1,0.638242,0.836914,0,-1,0.582969,0.860606060606061
30,2,15,-1,1.458097,0.69461,0.95746,-1,0.88879,0.836914,1,1,0.946332,0.860606060606061
30,4,8,1,2.983227,0.427113,0.693287,1,0.813017,0.611328,1,-1,1.219932,0.709090909090909
30,4,8,-1,4.267403,0.614735,0.689625,-1,0.86092,0.611328,1,-1,1.036074,0.709090909090909
30,4,8,1,0.833484,0,0.184209,1,0.67723,0.611328,0,1,1.310391,0.709090909090909
30,4,8,-1,0.858004,0.600316,0,-1,0.610661,0.611328,0,1,0.585468,0.709090909090909
30,4,16,1,0.324536,0.684374,0.914881,-1,0.919579,0.582031,0,1,1.606371,0.987878787878788
30,4,16,1,0.324552,0,0.768783,1,0.749441,0.582031,0,1,0.540992,0.987878787878788
30,4,16,1,1.716305,0.692258,0.892014,-1,0.966507,0.582031,1,1,1.606371,0.987878787878788
30,4,16,1,1.424572,0.614249,0.976462,-1,0.697971,0.582031,1,-1,0.567746,0.987878787878788
30,4,7,1,0.532977,0.20277,0.868216,1,0.893115,0.543945,0,1,0.690575,0.987878787878788
30,4,7,-1,2.683174,0.81274,0.679545,1,0.811168,0.543945,1,1,1.36364,0.987878787878788
30,4,7,1,3.466676,0.508134,0.992668,1,1.125626,0.543945,1,1,1.382483,0.987878787878788
30,4,7,-1,0.532966,0.689473,0.104801,-1,0.575429,0.543945,0,-1,0.620281,0.987878787878788
30,4,10,-1,1.650306,0.008676,0.592791,1,0.593986,0.464844,1,1,0.585468,0.151515151515151
30,4,10,1,0.432911,0.93133,0.117453,-1,0.728577,0.464844,0,-1,0.496114,0.151515151515151
30,4,10,-1,0.432934,0.08856,0.697955,1,0.475151,0.464844,0,-1,0.620281,0.151515151515151
30,4,10,-1,1.92471,0.233369,0.288051,1,1.261687,0.464844,1,-1,1.223131,0.151515151515151
31,4,14,-1,0.71676,0.431464,0.094208,-1,7.504371,1,0,1,1.665331,0.745454545454545
31,4,14,1,2.083073,0.288362,0.722026,1,2.477822,1,1,-1,0.658283,0.745454545454545
31,4,14,1,0.71632,0,0.526892,1,1.961041,1,0,1,0.748025,0.745454545454545
31,4,14,-1,2.983229,0.329952,0.80315,1,1.626149,1,1,1,0.976108,0.745454545454545
31,4,15,-1,0.441267,0.597934,0.094457,1,6.176167,0.262695,0,-1,0.680853,0.993939393939394
31,4,15,-1,1.458097,0.69461,0.95746,-1,2.637305,0.262695,1,1,1.997442,0.993939393939394
31,4,15,-1,1.916331,1,0.317288,1,1.70102,0.262695,1,-1,0.809024,0.993939393939394
31,4,15,-1,0.450077,0.569434,0,1,0.885341,0.262695,0,-1,1.093983,0.993939393939394
31,4,8,1,0.833484,0,0.184209,1,2.681406,0.048828,0,-1,1.181179,0.854545454545454
31,4,8,-1,4.267403,0.614735,0.689625,-1,0.981002,0.048828,1,1,1.049108,0.854545454545454
31,4,8,-1,0.858004,0.600316,0,-1,0.931261,0.048828,0,-1,1.093983,0.854545454545454
31,4,8,1,2.983227,0.427113,0.693287,-1,3.099353,0.048828,1,1,0.846402,0.854545454545454
31,4,16,1,0.324536,0.684374,0.914881,-1,3.189893,0,0,1,0.867406,0.866666666666667
31,4,16,1,1.424572,0.614249,0.976462,-1,0.723094,0,1,1,1.118224,0.866666666666667
31,4,16,1,1.716305,0.692258,0.892014,-1,0.524553,0,1,1,0.867406,0.866666666666667
31,4,16,1,0.324552,0,0.768783,-1,0.490471,0,0,1,0.679571,0.866666666666667
31,3,13,-1,1.141368,0.882208,0.695151,1,1.443674,0.49707,1,1,0.867406,0.896969696969697
31,3,13,-1,1.066324,0.897506,0.689459,1,0.782219,0.49707,1,1,0.867406,0.896969696969697
31,3,13,-1,0.391199,1,0.334265,1,1.182805,0.49707,0,-1,0.809024,0.896969696969697
